Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
3/28/18 10:58,3/28/18 11:40,GBPUSD,Buy,0.09,1.4168,1.42131,1.4166,1.4168,-0.39,0,2,1.06,0.01,420051,00:00:41:54,,,,,,,,,,,,
3/28/18 10:58,3/28/18 11:40,GBPUSD,Buy,0.09,1.4168,1.42584,1.4166,1.4168,-0.39,0,2,1.06,0.01,410051,00:00:41:54,,,,,,,,,,,,
3/28/18 11:05,3/28/18 11:40,GBPUSD,Buy,0.09,1.4132,1.41768,1.41777,1.41682,-0.39,0,-9.5,-7.28,-0.06,450051,00:00:34:59,,,,,,,,,,,,
3/27/18 12:00,3/27/18 19:58,GBPJPY,Sell,0.06,149.809,148.916,149.352,149.81,-0.26,0,-45.8,-21.2,-0.19,450601,00:07:57:54,,,,,,,,,,,,
3/27/18 16:00,3/27/18 18:58,EURUSD,Sell,0.1,1.24126,1.23703,1.2387,1.24126,-0.43,0,-25.6,-21.05,-0.18,450601,00:02:58:21,,,,,,,,,,,,
3/27/18 15:57,3/27/18 18:17,USDCHF,Sell,0.13,0.94848,0.94732,0.94868,0.94851,-0.56,0,1.7,1.32,0.01,420151,00:02:19:50,,,,,,,,,,,,
3/27/18 15:57,3/27/18 18:17,USDCHF,Sell,0.13,0.94848,0.94267,0.94868,0.94851,-0.56,0,1.7,1.32,0.01,410151,00:02:19:50,,,,,,,,,,,,
3/27/18 11:15,3/27/18 17:09,GBPUSD,Sell,0.03,1.41547,1.40492,1.41573,1.41541,-0.13,0,3.2,0.64,0.01,450151,00:05:54:26,,,,,,,,,,,,
3/27/18 14:00,3/27/18 16:44,GBPUSD,Sell,0.06,1.41388,1.40638,1.41104,1.41388,-0.26,0,-28.4,-14.01,-0.12,450301,00:02:44:07,,,,,,,,,,,,
3/27/18 12:00,3/27/18 16:08,GBPJPY,Sell,0.09,149.333,148.361,149.353,149.334,-0.39,0,1.9,0.92,0.01,450301,00:04:08:36,,,,,,,,,,,,
3/27/18 13:30,3/27/18 16:01,GBPUSD,Sell,0.06,1.41185,1.39838,1.41205,1.41186,-0.26,0,1.9,0.66,0.01,430151,00:02:31:23,,,,,,,,,,,,
3/27/18 10:20,3/27/18 15:57,EURGBP,Buy,0.1,0.87761,0.88467,0.87741,0.8776,-0.43,0,1.9,1.73,0.02,450051,00:05:37:07,,,,,,,,,,,,
3/27/18 14:00,3/27/18 15:30,GBPUSD,Sell,0.03,1.41388,1.40497,1.41104,1.40875,-0.13,0,22.9,5.42,0.05,450301,00:01:30:01,,,,,,,,,,,,
3/27/18 11:15,3/27/18 15:15,GBPUSD,Sell,0.03,1.41684,1.40492,1.41573,1.40729,-0.13,0,84.4,20.33,0.18,450151,00:04:00:10,,,,,,,,,,,,
3/27/18 13:30,3/27/18 15:15,GBPUSD,Sell,0.03,1.41862,1.39838,1.41205,1.40726,-0.13,0,47.9,11.48,0.1,430151,00:01:45:08,,,,,,,,,,,,
3/27/18 11:10,3/27/18 15:09,GBPUSD,Sell,0.03,1.41647,1.40787,1.41667,1.40776,-0.13,0,89.1,21.46,0.19,430051,00:03:59:07,,,,,,,,,,,,
3/27/18 11:10,3/27/18 14:05,GBPUSD,Sell,0.03,1.41647,1.40787,1.41667,1.4105,-0.13,0,61.7,14.79,0.13,430051,00:02:54:58,,,,,,,,,,,,
3/27/18 11:15,3/27/18 13:45,GBPUSD,Sell,0.03,1.41838,1.40492,1.41573,1.41176,-0.13,0,39.7,9.47,0.08,450151,00:02:30:16,,,,,,,,,,,,
3/27/18 11:30,3/27/18 13:39,GBPUSD,Sell,0.03,1.42012,1.41136,1.41732,1.41135,-0.13,0,59.7,14.3,0.13,450301,00:02:09:36,,,,,,,,,,,,
3/27/18 11:30,3/27/18 13:00,GBPUSD,Sell,0.03,1.42012,1.41136,1.41732,1.413,-0.13,0,43.2,10.31,0.09,450301,00:01:30:07,,,,,,,,,,,,
3/27/18 12:00,3/27/18 13:00,GBPJPY,Sell,0.03,149.809,148.824,149.352,149.365,-0.13,0,-1.3,-0.43,0,450601,00:01:00:06,,,,,,,,,,,,
3/27/18 11:10,3/27/18 12:45,GBPUSD,Sell,0.03,1.41647,1.40787,1.41667,1.4134,-0.13,0,32.7,7.77,0.07,430051,00:01:35:10,,,,,,,,,,,,
3/27/18 11:30,3/27/18 12:00,GBPUSD,Sell,0.03,1.42012,1.41136,1.41732,1.41471,-0.13,0,26.1,6.17,0.05,450301,00:00:30:01,,,,,,,,,,,,
3/27/18 11:15,3/27/18 11:45,GBPJPY,Sell,0.09,149.942,149.291,149.35,149.465,-0.39,0,-11.5,-8.28,-0.07,450151,00:00:30:02,,,,,,,,,,,,
3/27/18 11:15,3/27/18 11:35,GBPUSD,Sell,0.09,1.42189,1.40262,1.41577,1.41636,-0.39,0,-5.9,-4.66,-0.04,450051,00:00:19:55,,,,,,,,,,,,
3/26/18 11:14,3/26/18 11:53,EURUSD,Sell,0.1,1.2396,1.23144,1.23746,1.2396,-0.43,0,-21.4,-17.69,-0.16,400301,00:00:39:42,,,,,,,,,,,,
3/23/18 16:00,3/23/18 22:56,EURCAD,Sell,0.07,1.5921,1.58059,1.58671,1.59213,-0.3,0,-54.2,-24.13,-0.21,440301,00:06:56:42,,,,,,,,,,,,
3/23/18 16:00,3/23/18 21:00,EURCAD,Sell,0.03,1.5921,1.58059,1.58671,1.58684,-0.13,0,-1.3,-0.38,0,440301,00:05:00:09,,,,,,,,,,,,
3/23/18 15:45,3/23/18 18:36,EURCAD,Sell,0.1,1.58884,1.57124,1.58424,1.58885,-0.43,0,-46.1,-29.44,-0.26,440151,00:02:51:26,,,,,,,,,,,,
3/23/18 15:35,3/23/18 18:36,EURCAD,Sell,0.07,1.58868,1.57751,1.58497,1.58869,-0.3,0,-37.2,-16.69,-0.15,440051,00:03:01:26,,,,,,,,,,,,
3/23/18 15:35,3/23/18 18:00,EURCAD,Sell,0.07,1.59096,1.58481,1.58496,1.58528,-0.3,0,-3.2,-1.71,-0.01,430051,00:02:25:05,,,,,,,,,,,,
3/23/18 15:35,3/23/18 16:15,EURCAD,Sell,0.03,1.58868,1.57751,1.58497,1.5867,-0.13,0,-17.3,-3.4,-0.03,440051,00:00:40:05,,,,,,,,,,,,
3/23/18 15:35,3/23/18 16:15,EURCAD,Sell,0.03,1.59096,1.57874,1.58496,1.5867,-0.13,0,-17.4,-3.42,-0.03,430051,00:00:40:04,,,,,,,,,,,,
3/22/18 15:40,3/22/18 20:22,EURGBP,Buy,0.07,0.87176,0.87709,0.87156,0.87176,-0.3,0,2,1.31,0.01,430051,00:04:42:44,,,,,,,,,,,,
3/21/18 23:00,3/22/18 19:16,XAUUSD,Buy,0.06,1326.33,1340.36,1333.55,1325.95,-0.26,-0.93,-760,-38.3,-0.33,440601,00:20:16:23,,,,,,,,,,,,
3/22/18 15:40,3/22/18 18:30,EURGBP,Buy,0.03,0.87176,0.87709,0.87156,0.87359,-0.13,0,20.3,6.84,0.06,430051,00:02:49:56,,,,,,,,,,,,
3/21/18 22:30,3/22/18 15:36,USDJPY,Sell,0.05,106.04,105.395,106.06,105.394,-0.22,-0.67,66.6,24.73,0.22,440301,00:17:06:05,25,4h 16m,0,0.02,66.6,25.308,0,0,100,100,0,0
3/21/18 22:00,3/22/18 12:42,EURUSD,Buy,0.07,1.23348,1.24093,1.23328,1.23347,-0.3,-1.22,1.9,-0.44,0,440301,00:14:42:05,,,,,,,,,,,,
3/21/18 22:00,3/22/18 12:42,EURUSD,Buy,0.07,1.23348,1.24131,1.23328,1.23347,-0.3,-1.22,1.9,-0.44,0,440151,00:14:42:05,,,,,,,,,,,,
3/21/18 22:30,3/22/18 12:42,EURUSD,Buy,0.07,1.23351,1.24147,1.23331,1.2335,-0.3,-1.22,1.9,-0.44,0,430301,00:14:12:11,,,,,,,,,,,,
3/21/18 22:15,3/22/18 12:42,EURUSD,Buy,0.07,1.23406,1.24371,1.23386,1.23402,-0.3,-1.22,1.6,-0.61,-0.01,430151,00:14:27:04,,,,,,,,,,,,
3/22/18 12:00,3/22/18 12:38,EURCAD,Sell,0.1,1.58923,1.56936,1.58764,1.58924,-0.43,0,-16,-10.5,-0.09,450051,00:00:37:48,,,,,,,,,,,,
3/21/18 21:20,3/22/18 11:15,NZDUSD,Buy,0.06,0.72171,0.72526,0.72151,0.72478,-0.25,0.04,32.7,15.66,0.14,440051,00:13:54:33,,,,,,,,,,,,
3/21/18 23:00,3/22/18 10:38,EURUSD,Buy,0.07,1.2305,1.23837,1.23454,1.2384,-0.3,-1.22,38.6,20.3,0.18,440601,00:11:38:56,,,,,,,,,,,,
3/21/18 22:15,3/22/18 10:30,EURUSD,Buy,0.03,1.23406,1.24371,1.23386,1.23758,-0.13,-0.53,37.2,8.36,0.07,430151,00:12:14:59,,,,,,,,,,,,
3/21/18 22:00,3/22/18 10:23,EURUSD,Buy,0.04,1.23348,1.23814,1.23328,1.23814,-0.17,-0.7,48.6,14.83,0.13,450301,00:12:23:33,,,,,,,,,,,,
3/21/18 21:20,3/22/18 4:53,AUDUSD,Buy,0.06,0.77538,0.77933,0.77518,0.77537,-0.26,0.1,1.9,0.76,0.01,440051,00:07:33:02,,,,,,,,,,,,
3/21/18 21:15,3/22/18 4:52,AUDUSD,Buy,0.11,0.77545,0.78014,0.77525,0.77544,-0.47,0.19,1.9,1.41,0.01,430151,00:07:37:15,,,,,,,,,,,,
3/22/18 4:00,3/22/18 4:50,AUDJPY,Sell,0.11,82.089,81.941,81.977,82.018,-0.47,0,-4.1,-3.92,-0.03,450051,00:00:50:13,,,,,,,,,,,,
3/22/18 4:00,3/22/18 4:40,AUDJPY,Sell,0.05,82.449,81.941,81.977,82.039,-0.22,0,-6.2,-2.59,-0.02,450051,00:00:40:03,,,,,,,,,,,,
3/21/18 22:30,3/22/18 4:00,USDJPY,Sell,0.04,106.04,105.395,106.06,105.62,-0.17,-0.54,44,12.76,0.11,440301,00:05:30:04,,,,,,,,,,,,
3/21/18 22:00,3/22/18 4:00,EURUSD,Buy,0.03,1.23348,1.23814,1.23328,1.23676,-0.13,-0.52,34.8,7.79,0.07,450301,00:05:59:46,,,,,,,,,,,,
3/21/18 22:30,3/22/18 3:30,USDJPY,Sell,0.04,106.04,105.395,106.06,105.701,-0.17,-0.54,35.9,10.28,0.09,440301,00:05:00:27,,,,,,,,,,,,
3/21/18 22:00,3/22/18 3:30,EURUSD,Buy,0.03,1.23348,1.23814,1.23328,1.23645,-0.13,-0.53,31.7,7.03,0.06,450301,00:05:30:13,,,,,,,,,,,,
3/21/18 22:00,3/22/18 3:30,EURUSD,Buy,0.03,1.23348,1.24093,1.23328,1.23645,-0.13,-0.53,31.7,7.03,0.06,440301,00:05:30:25,,,,,,,,,,,,
3/21/18 22:30,3/22/18 3:30,EURUSD,Buy,0.03,1.23351,1.24147,1.23331,1.2366,-0.13,-0.53,32.9,7.32,0.06,430301,00:05:00:09,,,,,,,,,,,,
3/21/18 22:00,3/22/18 3:15,EURUSD,Buy,0.03,1.23348,1.24131,1.23328,1.23602,-0.13,-0.53,27.4,5.99,0.05,440151,00:05:14:54,,,,,,,,,,,,
3/21/18 21:20,3/22/18 3:05,AUDUSD,Buy,0.05,0.77538,0.77933,0.77518,0.77802,-0.21,0.09,28.4,11.37,0.1,440051,00:05:44:55,,,,,,,,,,,,
3/21/18 23:00,3/22/18 3:00,XAUUSD,Buy,0.03,1326.33,1340.36,1333.55,1332.01,-0.13,-0.46,-154,-4.34,-0.04,440601,00:04:00:03,,,,,,,,,,,,
3/21/18 23:00,3/22/18 2:00,EURUSD,Buy,0.03,1.2305,1.23837,1.23454,1.23425,-0.13,-0.53,-2.9,-1.36,-0.01,440601,00:03:00:03,,,,,,,,,,,,
3/21/18 22:05,3/22/18 0:01,EURUSD,Buy,0.07,1.23371,1.23828,1.23351,1.23371,-0.3,-1.23,2,-0.4,0,430051,00:01:55:58,,,,,,,,,,,,
3/21/18 21:20,3/21/18 22:45,NZDUSD,Buy,0.06,0.7219,0.72473,0.7217,0.72428,-0.25,0,25.8,12.29,0.11,430051,00:01:24:44,,,,,,,,,,,,
3/21/18 21:15,3/21/18 22:45,AUDUSD,Buy,0.05,0.7719,0.78014,0.77525,0.77754,-0.22,0,22.9,9.06,0.08,430151,00:01:29:54,,,,,,,,,,,,
3/21/18 21:20,3/21/18 22:40,NZDUSD,Buy,0.06,0.72171,0.72526,0.72151,0.72435,-0.26,0,28.4,13.55,0.12,440051,00:01:19:32,,,,,,,,,,,,
3/21/18 21:20,3/21/18 22:40,NZDUSD,Buy,0.06,0.7219,0.72473,0.7217,0.72435,-0.26,0,26.5,12.62,0.11,430051,00:01:19:38,,,,,,,,,,,,
3/21/18 22:05,3/21/18 22:30,EURUSD,Buy,0.03,1.22885,1.23828,1.23351,1.23338,-0.13,0,-1.3,-0.45,0,430051,00:00:24:54,,,,,,,,,,,,
3/21/18 21:15,3/21/18 22:07,AUDUSD,Buy,0.11,0.77214,0.77747,0.77532,0.77747,-0.47,0,21.5,18.7,0.17,430051,00:00:52:25,,,,,,,,,,,,
3/21/18 21:05,3/21/18 21:57,EURUSD,Buy,0.04,1.22947,1.23263,1.22927,1.23268,-0.17,0,34.1,10.9,0.1,430051,00:00:52:36,,,,,,,,,,,,
3/21/18 21:45,3/21/18 21:51,USDJPY,Buy,0.13,106.186,106.952,106.392,106.186,-0.56,0,-20.6,-21.04,-0.19,440151,00:00:06:05,,,,,,,,,,,,
3/21/18 21:15,3/21/18 21:50,EURUSD,Buy,0.1,1.23131,1.2433,1.23111,1.23131,-0.43,0,2,1.19,0.01,450051,00:00:35:22,,,,,,,,,,,,
3/21/18 21:20,3/21/18 21:50,NZDUSD,Buy,0.06,0.71945,0.72526,0.72151,0.72134,-0.26,0,-1.7,-1.08,-0.01,440051,00:00:29:38,,,,,,,,,,,,
3/21/18 21:20,3/21/18 21:50,NZDUSD,Buy,0.06,0.71831,0.72473,0.7217,0.72134,-0.26,0,-3.6,-2.01,-0.02,430051,00:00:29:44,,,,,,,,,,,,
3/21/18 21:20,3/21/18 21:50,AUDUSD,Buy,0.05,0.77303,0.77933,0.77518,0.77495,-0.22,0,-2.3,-1.15,-0.01,440051,00:00:29:56,,,,,,,,,,,,
3/21/18 21:05,3/21/18 21:50,EURUSD,Buy,0.03,1.22532,1.23263,1.22927,1.23182,-0.13,0,25.5,6.08,0.05,430051,00:00:44:55,,,,,,,,,,,,
3/21/18 21:35,3/21/18 21:49,USDJPY,Buy,0.13,106.275,107.198,106.624,106.275,-0.56,0,-34.9,-35.21,-0.31,430051,00:00:14:32,,,,,,,,,,,,
3/21/18 21:15,3/21/18 21:20,AUDUSD,Buy,0.05,0.77214,0.77747,0.77532,0.77513,-0.22,0,-1.9,-0.99,-0.01,430051,00:00:04:57,,,,,,,,,,,,
3/21/18 21:05,3/21/18 21:15,AUDUSD,Buy,0.11,0.77026,0.77498,0.77284,0.77499,-0.47,0,21.5,18.73,0.17,430051,00:00:09:38,,,,,,,,,,,,
3/21/18 21:05,3/21/18 21:10,AUDUSD,Buy,0.05,0.77026,0.77498,0.77284,0.7728,-0.22,0,-0.4,-0.38,0,430051,00:00:04:40,,,,,,,,,,,,
3/21/18 21:05,3/21/18 21:10,EURUSD,Buy,0.03,1.22532,1.23263,1.22927,1.22906,-0.13,0,-2.1,-0.64,-0.01,430051,00:00:04:57,,,,,,,,,,,,
3/21/18 15:06,3/21/18 18:00,EURJPY,Buy,0.1,130.533,131.587,130.513,130.533,-0.43,0,2,1.1,0.01,400151,00:02:54:02,,,,,,,,,,,,
3/21/18 14:45,3/21/18 18:00,USDJPY,Buy,0.12,106.061,106.315,106.288,106.258,-0.52,0,-3,-3.27,-0.03,400151,00:03:14:24,,,,,,,,,,,,
3/21/18 12:50,3/21/18 13:11,GBPJPY,Buy,0.09,149.59,151.533,149.57,149.59,-0.39,0,2,0.98,0.01,450051,00:00:21:05,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:10,EURGBP,Sell,0.04,0.87299,0.87225,0.87319,0.87245,-0.17,0,7.4,3.22,0.03,450051,00:00:35:07,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:10,EURGBP,Sell,0.03,0.87376,0.87225,0.87319,0.87244,-0.13,0,7.5,2.45,0.02,450051,00:00:35:07,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:10,GBPUSD,Buy,0.03,1.4063,1.40775,1.4061,1.40734,-0.13,0,12.4,2.9,0.03,450051,00:00:35:08,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:10,GBPUSD,Buy,0.03,1.402,1.40775,1.4061,1.40734,-0.13,0,12.4,2.9,0.03,450051,00:00:35:08,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:05,EURGBP,Sell,0.03,0.87376,0.87225,0.87319,0.87281,-0.13,0,3.8,1.18,0.01,450051,00:00:30:08,,,,,,,,,,,,
3/21/18 12:35,3/21/18 13:05,GBPUSD,Buy,0.03,1.402,1.40775,1.4061,1.40666,-0.13,0,5.6,1.23,0.01,450051,00:00:30:04,,,,,,,,,,,,
3/20/18 15:30,3/21/18 10:06,EURUSD,Sell,0.04,1.22736,1.22345,1.2283,1.22736,-0.17,0.2,9.4,3.09,0.03,450301,00:18:36:23,20,3h 43m,0,0.11,9.4,3.102,0,0,100,100,0,0
3/20/18 15:30,3/20/18 22:30,EURUSD,Sell,0.03,1.2281,1.22345,1.2283,1.22495,-0.13,0,33.5,8.07,0.07,450301,00:07:00:01,,,,,,,,,,,,
3/20/18 15:30,3/20/18 19:30,EURUSD,Sell,0.03,1.23061,1.22345,1.2283,1.22583,-0.13,0,24.7,5.91,0.05,450301,00:03:59:58,,,,,,,,,,,,
3/20/18 17:00,3/20/18 19:23,EURUSD,Sell,0.1,1.22939,1.2261,1.22706,1.22609,-0.43,0,9.7,7.48,0.07,450601,00:02:23:37,,,,,,,,,,,,
3/20/18 11:34,3/20/18 19:15,EURJPY,Sell,0.04,131.209,130.5,131.249,130.55,-0.17,0,69.9,21.25,0.19,400151,00:07:41:21,,,,,,,,,,,,
3/20/18 11:34,3/20/18 16:15,EURJPY,Sell,0.03,131.229,130.5,131.249,130.692,-0.13,0,55.7,12.66,0.11,400151,00:04:41:05,,,,,,,,,,,,
3/20/18 11:34,3/20/18 13:00,EURJPY,Sell,0.03,131.49,130.5,131.249,130.936,-0.13,0,31.3,7.04,0.06,400151,00:01:26:17,,,,,,,,,,,,
3/20/18 10:35,3/20/18 11:05,GBPJPY,Buy,0.06,149.054,149.796,149.703,149.605,-0.26,0,-9.8,-4.74,-0.04,450051,00:00:30:02,,,,,,,,,,,,
3/20/18 10:35,3/20/18 10:40,GBPJPY,Buy,0.03,149.054,150.863,149.703,149.658,-0.13,0,-4.5,-1.15,-0.01,450051,00:00:05:01,,,,,,,,,,,,
3/19/18 13:30,3/20/18 4:00,GBPJPY,Buy,0.06,148.77,149.763,148.75,148.77,-0.26,0.06,2,0.71,0.01,440301,00:14:30:13,,,,,,,,,,,,
3/19/18 14:00,3/19/18 23:01,GBPUSD,Buy,0.06,1.40279,1.41219,1.40259,1.40276,-0.26,0,1.7,0.57,0.01,440601,00:09:01:31,,,,,,,,,,,,
3/19/18 14:00,3/19/18 22:01,EURGBP,Sell,0.07,0.87973,0.87365,0.87633,0.87973,-0.3,0,-34,-27.35,-0.24,430301,00:08:01:28,,,,,,,,,,,,
3/19/18 14:00,3/19/18 20:57,EURGBP,Sell,0.07,0.87913,0.87175,0.87648,0.87913,-0.3,0,-26.5,-21.4,-0.19,440601,00:06:57:23,,,,,,,,,,,,
3/19/18 15:58,3/19/18 18:48,EURUSD,Sell,0.1,1.23273,1.23061,1.23002,1.23273,-0.43,0,-27.1,-22.41,-0.2,400151,00:02:49:41,,,,,,,,,,,,
3/19/18 13:15,3/19/18 18:40,GBPUSD,Buy,0.06,1.40212,1.41315,1.40192,1.40212,-0.26,0,2,0.71,0.01,450151,00:05:25:17,,,,,,,,,,,,
3/19/18 13:30,3/19/18 18:40,GBPUSD,Buy,0.06,1.4027,1.41032,1.4025,1.40272,-0.26,0,2.2,0.81,0.01,440301,00:05:09:59,,,,,,,,,,,,
3/19/18 13:30,3/19/18 18:40,GBPUSD,Buy,0.06,1.4027,1.41217,1.4025,1.40272,-0.26,0,2.2,0.81,0.01,430301,00:05:09:59,,,,,,,,,,,,
3/19/18 13:15,3/19/18 18:40,GBPJPY,Buy,0.06,148.672,150.256,148.652,148.672,-0.26,0,2,0.66,0.01,450151,00:05:25:02,,,,,,,,,,,,
3/19/18 13:40,3/19/18 16:35,EURGBP,Sell,0.07,0.87587,0.87355,0.87607,0.87587,-0.3,0,2,1.3,0.01,430051,00:02:55:11,,,,,,,,,,,,
3/19/18 14:00,3/19/18 16:00,EURGBP,Sell,0.04,0.87852,0.87421,0.87633,0.87466,-0.17,0,16.7,7.47,0.07,440301,00:02:00:05,,,,,,,,,,,,
3/19/18 14:00,3/19/18 16:00,GBPUSD,Buy,0.03,1.39719,1.41219,1.40259,1.40657,-0.13,0,39.8,9.58,0.08,440601,00:01:59:56,,,,,,,,,,,,
3/19/18 15:05,3/19/18 15:58,EURUSD,Buy,0.1,1.22999,1.24103,1.23087,1.22999,-0.43,0,-8.8,-7.58,-0.07,450051,00:00:53:43,,,,,,,,,,,,
3/19/18 15:10,3/19/18 15:55,EURJPY,Buy,0.1,130.686,132.37,130.822,130.686,-0.43,0,-13.6,-10.84,-0.1,450051,00:00:45:05,,,,,,,,,,,,
3/19/18 14:00,3/19/18 15:30,EURGBP,Sell,0.03,0.87852,0.87421,0.87633,0.87456,-0.13,0,17.7,5.94,0.05,440301,00:01:29:59,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:30,GBPJPY,Buy,0.03,148.291,149.763,148.75,149.668,-0.13,0,91.8,20.91,0.19,440301,00:01:59:56,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:30,GBPUSD,Buy,0.06,1.39954,1.40884,1.40252,1.408,-0.26,0,54.8,26.45,0.24,450301,00:01:59:54,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:30,GBPUSD,Buy,0.03,1.39954,1.40884,1.40252,1.40798,-0.13,0,54.6,13.17,0.12,450301,00:01:59:53,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:30,GBPUSD,Buy,0.03,1.39894,1.41032,1.4025,1.40798,-0.13,0,54.8,13.22,0.12,440301,00:01:59:53,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:30,GBPUSD,Buy,0.03,1.39684,1.41217,1.4025,1.40797,-0.13,0,54.7,13.2,0.12,430301,00:01:59:53,,,,,,,,,,,,
3/19/18 13:30,3/19/18 15:16,GBPJPY,Buy,0.09,148.325,149.68,148.75,149.68,-0.39,0,93,63.53,0.57,450301,00:01:46:13,,,,,,,,,,,,
3/19/18 13:40,3/19/18 15:15,GBPUSD,Buy,0.03,1.40405,1.40836,1.40385,1.40837,-0.13,0,45.2,10.87,0.1,430051,00:01:35:19,,,,,,,,,,,,
3/19/18 13:40,3/19/18 15:15,GBPUSD,Buy,0.03,1.40405,1.40836,1.40385,1.40789,-0.13,0,40.4,9.7,0.09,430051,00:01:34:53,,,,,,,,,,,,
3/19/18 13:15,3/19/18 15:15,GBPJPY,Buy,0.03,148.672,150.256,148.652,149.59,-0.13,0,93.8,21.36,0.19,450151,00:01:59:57,,,,,,,,,,,,
3/19/18 13:15,3/19/18 15:15,GBPUSD,Buy,0.03,1.40212,1.41315,1.40192,1.40787,-0.13,0,59.5,14.36,0.13,450151,00:01:59:58,,,,,,,,,,,,
3/19/18 14:00,3/19/18 15:00,EURGBP,Sell,0.03,0.87913,0.87175,0.87648,0.87594,-0.13,0,5.4,1.72,0.02,440601,00:01:00:06,,,,,,,,,,,,
3/19/18 13:00,3/19/18 14:58,GBPJPY,Buy,0.06,147.681,149.142,148.195,149.148,-0.26,0,95.3,43.57,0.39,450601,00:01:57:58,,,,,,,,,,,,
3/19/18 14:00,3/19/18 14:30,EURGBP,Sell,0.03,0.87852,0.87421,0.87633,0.87645,-0.13,0,-1.2,-0.54,0,440301,00:00:30:08,,,,,,,,,,,,
3/19/18 14:00,3/19/18 14:30,EURGBP,Sell,0.03,0.87973,0.87365,0.87633,0.87645,-0.13,0,-1.2,-0.54,0,430301,00:00:30:07,,,,,,,,,,,,
3/19/18 13:40,3/19/18 14:30,EURGBP,Sell,0.03,0.87845,0.87355,0.87607,0.87629,-0.13,0,-2.2,-0.88,-0.01,430051,00:00:49:46,,,,,,,,,,,,
3/19/18 13:00,3/19/18 14:00,GBPJPY,Buy,0.03,147.681,149.142,148.195,148.874,-0.13,0,67.9,15.48,0.14,450601,00:01:00:02,,,,,,,,,,,,
3/19/18 13:40,3/19/18 13:55,GBPUSD,Buy,0.03,1.39907,1.40836,1.40385,1.40345,-0.13,0,-4,-1.1,-0.01,430051,00:00:14:55,,,,,,,,,,,,
3/16/18 18:15,3/16/18 20:10,GBPUSD,Sell,0.09,1.3939,1.38004,1.3896,1.3939,-0.39,0,-43,-31.88,-0.29,430151,00:01:54:41,,,,,,,,,,,,
3/16/18 16:25,3/16/18 19:37,EURUSD,Sell,0.1,1.22923,1.21876,1.22943,1.22923,-0.43,0,2,1.2,0.01,450051,00:03:12:59,,,,,,,,,,,,
3/16/18 18:00,3/16/18 19:09,EURUSD,Sell,0.1,1.22835,1.22116,1.22624,1.22835,-0.43,0,-21.1,-17.61,-0.16,450601,00:01:09:06,,,,,,,,,,,,
3/15/18 19:00,3/15/18 20:50,USDCHF,Buy,0.08,0.94957,0.9512,0.95035,0.94955,-0.35,0,-8,-5.82,-0.05,450051,00:01:50:00,,,,,,,,,,,,
3/15/18 19:00,3/15/18 19:30,USDCHF,Buy,0.04,0.947,0.95483,0.95035,0.94986,-0.17,0,-4.9,-1.84,-0.02,450051,00:00:30:19,,,,,,,,,,,,
3/15/18 12:50,3/15/18 13:15,EURGBP,Buy,0.07,0.88615,0.89088,0.88736,0.88675,-0.3,0,-6.1,-5.12,-0.05,450051,00:00:25:06,,,,,,,,,,,,
3/15/18 12:50,3/15/18 13:15,EURGBP,Buy,0.03,0.8849,0.89088,0.88736,0.88675,-0.13,0,-6.1,-2.19,-0.02,450051,00:00:25:05,,,,,,,,,,,,
3/14/18 19:07,3/15/18 1:31,USDCHF,Sell,0.12,0.94529,0.94138,0.94549,0.94529,-0.52,-1.39,2,0.14,0,400151,00:06:23:23,,,,,,,,,,,,
3/14/18 15:16,3/14/18 16:25,EURUSD,Buy,0.1,1.23592,1.24865,1.2388,1.23592,-0.43,0,-28.8,-23.73,-0.21,400051,00:01:09:38,,,,,,,,,,,,
3/14/18 15:30,3/14/18 16:25,EURUSD,Buy,0.1,1.23592,1.24872,1.23923,1.23592,-0.43,0,-33.1,-27.21,-0.24,400301,00:00:55:35,,,,,,,,,,,,
3/14/18 13:00,3/14/18 16:14,EURAUD,Sell,0.04,1.56757,1.56442,1.56777,1.56441,-0.17,0,33.6,8.42,0.08,450301,00:03:14:07,,,,,,,,,,,,
3/14/18 13:00,3/14/18 16:00,EURAUD,Sell,0.03,1.57075,1.56442,1.56777,1.56525,-0.13,0,25.2,4.7,0.04,450301,00:03:00:01,0.6,1m,0,0.04,25.2,4.788,0,0,100,100,0,0
3/14/18 13:00,3/14/18 13:30,EURAUD,Sell,0.03,1.57075,1.56442,1.56777,1.56782,-0.13,0,-0.5,-0.23,0,450301,00:00:30:00,,,,,,,,,,,,
